111,10.5,31.5,17,145,10,19.52,56,0.99667,17.271,6.1369,-0.019186,3.5889,0.18835,-0.74901,53760,0.41405,53760,53759,1
104,20,31.5,17.3,166.95,20,20.248,77.529,0.73318,24.387,4.945,-1.9536,2.0944,-3.4954,-5.236,43372,53.497,43425,43318,2
104,30,31.5,23.8,141.75,32,13.151,36.649,0.74647,11.202,3.3128,-1.232,3.0888,-1.4213,-3.9072,29251,230.5,29482,29021,2
104,20,40,14.9,184,20.5,16.522,54.574,0.99505,21.182,6.5221,0,6.2744,0.81904,-1.1528,57134,-0,57134,57134,2
110,30,31.5,17.2,135.45,30,15.008,74.493,0.99071,22.22,4.6767,0,7.865,0.55317,-0.5038,40968,-0,40968,40968,1
111,10.5,40,22,175,10,10.455,63.383,0.97393,23.602,4.0558,-0.023302,9.648,0.81213,-0.23435,35537,7.8579,35545,35529,2
108,10.5,31.5,17.5,110.25,10.7,15.496,53.796,0.99083,16.333,4.7753,0,5.0072,0.95931,0,41832,-0,41832,41832,2
108,10.5,31.5,18,126,10.7,11.67,41.847,0.91719,12.604,3.1243,-2.2814,7.9046,1.7185,-0.0132,27443,73.547,27516,27369,1
111,10.5,31.5,17,145,10,12.653,69.436,0.60322,20.99,3.8856,-0.13,6.37,0.66377,-0.35,34081,42.86,34124,34038,2
111,10.5,31.5,17,145,10,42.855,72.483,0.93907,22.585,13.165,-0.017856,4.2369,1.8686,0.043274,1.1533e+005,0.013338,1.1533e+005,1.1533e+005,2
110,10.5,31.5,16.8,144.9,11,18.254,67.315,0.9849,20.15,5.5487,0,6.6594,1.4637,-0.0858,48607,-0,48607,48607,2
104,30,40,18.5,208,32,8.1469,62.099,0.91154,13.281,0.78067,-24.783,4.0678,-0.7336,-3.7598,16391,9552.1,25943,6838.7,2
110,20,31.5,11.3,126,21,11.08,28.481,0.99729,8.9654,3.4817,0,0.9922,0.0083707,-2.3936,30499,-0,30499,30499,1
108,10.5,31.5,16.9,182.7,10.7,8.5747,39.095,0.94208,11.458,1.3146,-11.466,5.6232,0.55748,-0.6248,16967,5450.9,22418,11516,1
111,10.5,31.5,17,145,10,49.076,76.102,0.985,23.583,15.211,0,5.7471,2.6832,0,1.3325e+005,-0,1.3325e+005,1.3325e+005,3
110,20,40,12.7,204,21,10.291,97.036,0.96655,11.273,2.3807,-37.147,11.253,-0.10639,-5.8362,28083,7227.9,35311,20855,1
111,26.2,40,28.5,172,30,5.5656,41.278,0.30715,4.9681,-0.18932,-15.856,6.4257,1.7899,-7.3201,2362.2,4020.6,6382.8,-1658.4,2
110,30,31.5,15,119.7,33.8,28.706,56.311,0.97415,17.442,8.88,0,3.2296,-0.67714,-3.3616,77789,-0,77789,77789,2
104,20,40,17.223,217.91,20.5,33.189,113.04,0.60586,6.8508,-8.9454,-45.206,4.9588,-6.6294,-12.881,2790.3,81152,83942,-78361,3
104,30,40,18.8,284,32,7.9842,62.433,0.92586,13.596,1.4896,-24.891,3.6212,-0.80645,-3.7598,19307,6258.3,25565,13049,2
108,10.5,31.5,15,132.3,10.7,12.638,57.074,0.97925,17.519,3.9158,0,4.0546,-0.27066,-2.0284,34302,-0,34302,34302,1
104,20,20,10.2,84,20.5,17.846,39.905,0.52633,6.6678,1.1783,-7.663,0,-2.7068,-3.6608,14027,3704.8,17732,10322,1
104,20,31.5,16.1,163.8,20.5,9.2873,28.822,0.65539,3.7576,-1.8287,-9.0772,0,-1.7188,-4.2086,614.16,16634,17248,-16020,1
108,10.5,20,9.6,98,10.7,20.112,98.667,0.95865,7.2534,-3.969,-19.668,4.8466,0.17513,-0.2112,131.11,34900,35031,-34769,1
104,20,40,18.3,208,20.5,39.224,135.81,0.90333,4.0656,-14.931,-52.888,13.983,-2.3589,-9.0904,2.4772,1.308e+005,1.308e+005,-1.308e+005,3
111,10.5,31.5,17,145,10,19.81,45.143,0.98872,13.447,6.1459,0,4.8288,0.98237,-0.10849,53838,-0,53838,53838,1
111,10.5,40,22,175,10,20.116,77.385,0.98209,30.705,8.0059,-0.023303,5.0451,0.53587,-0.48654,70141,9.2874,70150,70131,2
108,10.5,20,9.425,124,10.69,9.9104,48.694,0.93543,9.3456,1.3974,-8.9716,4.6816,0.66114,-0.066,14040,1798.6,15839,12242,1
108,10.5,31.5,20.2,129.15,10.7,21.97,45.48,0.97727,14.001,6.7534,1.4784,3.564,1.4744,0.2816,59160,-0,59160,59160,2
111,10.5,31.5,17,145,10,34.945,57.833,0.9843,17.931,10.835,5.3826,3.2154,1.9429,0.9652,94914,-0,94914,94914,2
104,20,40,15.5,200,20.5,21.2,65.46,0.80628,24.658,7.1426,-4.3296,10.921,-1.6684,-7.9024,63580,1011,64591,62569,2
110,30,31.5,12.6,113.4,30,48.607,86.387,0.9783,25.456,14.901,0,9.999,2.9438,-2.3606,1.3054e+005,-0,1.3054e+005,1.3054e+005,2
110,10.5,31.5,18.4,129.15,10,18.294,71.962,0.99088,21.208,5.6858,0,10.384,0.81964,-0.198,49807,-0,49807,49807,1
110,30,40,13.2,120.78,33.8,39.717,64.85,0.92801,23.082,14.637,0,12.542,6.0126,-3.476,1.2822e+005,-0,1.2822e+005,1.2822e+005,2
108,10.5,40,22,151.19,10.7,47.719,54.767,0.93136,19.554,17.765,0,10.305,6.9465,0,1.5562e+005,-0,1.5562e+005,1.5562e+005,3
108,10.5,31.5,21.5,132.3,10.7,18.173,57.058,0.98519,17.274,5.5458,0,5.7904,1.3855,0,48581,-0,48581,48581,2
111,10.5,40,22,175,10,12.378,45.04,0.97982,16.566,4.8858,-0.023387,7.1019,0.62086,-0.21912,42807,7.8646,42815,42799,2
111,10.5,40,22,175,10,20.918,60.813,0.98504,24.32,8.2512,-0.032474,9.3672,1.1124,-2.5552,72282,1.2973,72283,72281,2
104,20,40,16.528,224.4,20.5,24.449,91.857,0.96406,0.00176,-9.5444,-34.918,11.434,-1.0733,-3.5798,0.00044,83609,83609,-83609,2
111,26.2,40,28.5,172,25,12.778,53.536,0.9869,21.245,5.0653,1.4097,3.0503,0.27908,-1.1936,44372,-0,44372,44372,2
104,20,20,11.8,102.83,20.5,8.601,20.212,0.96792,3.9512,1.6607,0,1.144,0.41199,-0.1848,14547,-0,14547,14547,1
110,20,31.5,12.7,126,21,15.897,30.012,0.78139,9.3456,4.0268,-0.2552,0,-2.8056,-4.4,35275,0.3674,35275,35275,1
104,20,31.5,17.97,163.8,20.5,28.039,124.16,0.84604,0.1386,-8.6117,-37.869,9.779,0.5542,-0.9592,38.116,75476,75514,-75438,2
108,10.5,31.5,17.6,107.1,10.7,26.813,52.894,0.9292,15.62,7.8585,1.1352,6.6352,3.0652,0.9504,68840,-0,68840,68840,2
110,30,31.5,12.9,126,30,28.026,95.639,0.84695,28.4,7.3847,0,11.546,4.719,-1.7292,64690,-0,64690,64690,2
111,26.2,40,28.5,172,25,27.431,82.001,0.98933,31.766,10.878,0,8.3132,-0.022737,-5.2512,95294,-0,95294,95294,2
111,10.5,31.5,17,145,10,28.197,56.601,0.99393,17.388,8.8128,2.4596,4.1437,0.92614,-0.80527,77200,-0,77200,77200,2
104,20,40,17.7,208,20.5,22.517,100.48,0.79956,6.7188,-7.1673,-38.977,9.7988,-0.73993,-7.5284,5278.1,68063,73341,-62785,2
111,10.5,31.5,17,145,10,37.942,80.918,0.98781,25.065,11.784,1.7211,5.5886,1.8707,-0.57641,1.0323e+005,-0,1.0323e+005,1.0323e+005,2
111,26.2,40,28.5,172,25,0.34778,42.714,0.66593,17.04,-0.068702,-0.13,1.6,0.094336,0.08,125.63,727.46,853.09,-601.83,2
111,26.2,40,28.5,172,25,26.961,46.75,0.98023,17.25,10.561,0.7,7.28,1.8768,-4.39,92514,-0,92514,92514,2
108,10.5,20,12.6,80,10.7,28.095,46.249,0.98471,8.9166,5.5114,0,2.8281,0.87515,-0.7183,48280,-0,48280,48280,1
110,10.5,25,10.3,152.5,10,20.439,82.421,0.98444,19.637,4.9128,0,6.7232,1.374,0,43036,-0,43036,43036,2
108,10.5,25,10.3,150,10.7,12.472,88.466,0.92248,13.146,1.1927,-20.573,10.712,1.0592,-0.6248,17540,7092,24632,10448,1
110,20,31.5,15.7,126,21,17.217,56.682,0.96687,17.846,5.1501,0,1.364,-1.3687,-4.8488,45115,-0,45115,45115,2
110,20,40,11.3,200,21,12.563,45.152,0.82467,0.14344,-4.8595,-17.89,4.6534,-0.35426,-4.5936,32.657,42602,42635,-42569,1
110,20,40,16,204,21,8.6921,30.487,0.91505,7.3216,2.1768,-11.607,4.884,0.85996,-2.6224,23936,4867.6,28804,19069,1
111,10.5,31.5,17,145,10,20.408,34.7,0.96,10.493,6.1713,0,3.0605,1.8,0,54061,-0,54061,54061,1
111,10.5,31.5,17,145,10,8.3823,42.356,0.98868,13.13,2.6147,0.04,3.28,0.33804,-0.18,22904,-0,22904,22904,1
108,10.5,31.5,15.4,113.4,10.7,10.318,39.298,0.99782,12.291,3.236,0,4.1382,0.16726,-0.682,28348,-0,28348,28348,1
111,10.5,40,22,175,10,27.573,71.741,0.96929,28.256,10.698,0,5.0078,2.6437,-1.6493,93711,-0,93711,93711,2
104,20,40,20.8,228.87,20.5,15.375,83.241,0.72794,12.109,0.64805,-32.551,7.0576,-2.5754,-5.9488,24683,19006,43688,5676.9,2
104,20,40,24.555,166.8,20.5,19.03,112.68,0.71234,0.308,-6.7637,-43.859,10.38,-1.625,-8.9188,152.41,59402,59555,-59250,2
104,20,20,11.7,104,20.5,18.425,48.182,0.69984,7.6296,1.8263,-9.5216,0.242,-2.0676,-4.5056,20193,4195.1,24388,15998,1
111,10.5,31.5,17,145,10,30.656,74.971,0.7862,22.1,9.396,-0.14,8.44,1.9603,-0.17,82345,36.45,82382,82309,2
108,10.5,31.5,16.7,144.9,10.7,26.865,78.847,0.97072,22.704,7.9776,0,10.366,2.7706,0,69884,-0,69884,69884,2
111,26.2,40,28.5,172,25,34.052,67.074,0.99038,19.186,13.496,3.1088,24.767,1.6573,0.14518,1.1822e+005,-0,1.1822e+005,1.1822e+005,3
104,20,25,10.7,135,20.5,19.195,51.961,0.72483,12.989,3.73,-1.6808,0.5467,-2.4677,-6.0918,32697,21.608,32718,32675,1
110,20,31.5,15.6,126,21,11.393,59.648,0.88789,18.788,2.2868,-17.107,1.32,-1.4862,-6.072,23144,3111.1,26255,20032,1
123,60,50,22.7,210,63,29.423,88.521,0.70781,27.716,-5.2537,-42.108,18.238,-5.5503,-13.829,27434,73457,1.0089e+005,-46023,3
104,20,40,17.6,208,20.5,33.207,114.69,0.77434,8.8792,-11.299,-44.84,9.702,-4.5253,-8.3622,476.4,99453,99929,-98977,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,20,40,16,224,20.5,24.936,109.25,0.84124,0.2442,-9.5361,-42.559,12.958,1.7628,-3.333,67.855,83604,83672,-83536,2
111,10.5,31.5,17,145,11,3.1088,28.6,0.99145,8.9706,0.96925,0.03983,1.2923,-0.036827,-0.57471,8490.6,-0,8490.6,8490.6,1
110,10.5,31.5,17.5,110.25,10,35.473,62.958,0.97548,18.735,10.85,0,7.0576,2.5247,-0.2288,95049,-0,95049,95049,2
110,10.5,40,12.9,212,10.9,7.1394,22.632,0.99074,8.7384,2.7986,0,2.9832,0.53363,-0.2024,24515,-0,24515,24515,1
104,20,31.5,15.9,126,20.5,12.64,34.556,0.58879,7.92,0.77633,-10.828,1.21,-2.5131,-4.3824,14141,7340.8,21482,6800.6,1
110,20,31.5,12.9,113.4,21,16.971,40.405,0.95111,12.617,5.17,0,1.3922,-0.8786,-2.5828,45289,-0,45289,45289,1
104,20,40,16.1,224,20.5,21.987,96.962,0.654,15.66,-2.025,-38.694,3.377,-4.5724,-8.1334,19899,37638,57537,-17739,2
104,30,40,13.9,182.33,32,19.49,71.819,0.73083,12.16,-4.2313,-28.474,9.0138,-2.6008,-7.59,10688,47755,58443,-37066,2
104,20,31.5,19.5,166.95,20,30.885,77.076,0.9915,24.251,9.6206,0,4.0876,1.1666,-4.2614,84276,-0,84276,84276,2
111,10.5,31.5,17,145,10,24.335,55.298,0.995,17.332,7.6272,0.30374,1.7397,0.7656,0.030488,66815,-0,66815,66815,2
111,10.5,31.5,17,145,10,24.512,64.816,0.978,19.968,7.5513,0.090323,4.2591,1.6107,0.019266,66150,-0,66150,66150,2
104,20,25,11.367,135,20.5,16.14,80.528,0.76263,5.0072,-2.2487,-19.919,3.4892,-0.85278,-2.6356,5952.7,25651,31604,-19698,1
110,30,31.5,21.7,126,30,35.691,59.915,0.98675,18.462,11.092,0,12.278,1.6289,-2.5432,97165,-0,97165,97165,2
111,26.2,40,28.5,172,25,1.3312,99.175,0.38058,35.2,0.35361,-0.11,21.93,0.093993,-0.21,3200.4,102.8,3303.2,3097.6,2
110,20,50,18.1,265,20,26.658,100.02,0.84276,0.2024,-12.884,-47.636,17.037,1.012,-1.6702,104.44,1.1296e+005,1.1307e+005,-1.1286e+005,3
104,20,40,17.9,208,20.5,9.152,19.01,0.38845,6.9366,-0.47952,-6.9494,0,-3.1271,-4.7784,4487.7,8688.3,13176,-4200.6,1
111,10.5,31.5,17,145,10,12.635,48.751,0.97704,15.083,3.9039,-0.090137,3.6951,0.57023,-0.2132,34254,56.038,34310,34198,1
108,10.5,20,12.5,80,10.7,12.087,57.444,0.98037,10.718,2.3128,-0.2948,4.378,0.59465,-0.6512,20261,0.8393,20262,20260,1
111,10.5,31.5,17,145,10,27.479,52.224,0.98032,16.238,8.4641,3.8815,4.9564,1.7205,-0.1545,74146,-0,74146,74146,2
111,10.5,40,22,175,10,15.139,56.531,0.9955,22.177,6.0151,-0.14233,4.5675,0.50594,-0.33547,52693,0.72034,52694,52692,2
111,10.5,31.5,17,145,10,20.505,62.49,0.978,19.251,6.317,0.088007,4.1063,1.3474,0.018772,55337,-0,55337,55337,1
108,10.5,20,12.6,80,10.7,14.483,101.08,0.84996,7.9563,-2.6899,-17.843,9.6151,0.18198,-1.2221,284.41,23848,24132,-23563,1
108,10.5,31.5,14.5,151.2,11.5,11.694,39.425,0.99505,12.188,3.6404,0,2.8248,0.50177,-0.2552,31890,-0,31890,31890,1
104,20,20,10.6,82,20.5,2.9955,11.699,0.84287,2.2946,0.42629,-0.6391,0,-0.37053,-1.3057,3749.1,14.795,3763.9,3734.3,1
110,20,50,14.9,255,21,31.265,106.86,0.87846,2.772,-14.587,-52.62,9.3676,-3.7363,-6.754,13.469,1.278e+005,1.2781e+005,-1.2778e+005,3
110,10.5,31.5,14.8,122.85,10.9,6.2413,48.707,0.99437,15.154,1.9546,0,4.224,0.093157,-2.6224,17123,-0,17123,17123,1
108,10.5,25,9.6,152.5,10.7,26.924,54.239,0.99195,13.297,6.6661,0,2.9392,0.84507,-0.308,58395,-0,58395,58395,1
104,30,40,22.3,168,32,27.929,49.413,0.36637,19.765,3.7356,-4.2064,5.0864,-9.8759,-14.256,33944,1220.6,35165,32724,2
